46.27281681,7.41269252,18
46.27281904,7.42566487,18
46.28179679,7.37376476,18
46.28180348,7.38673925,18
46.28180868,7.39971374,18
46.28181240,7.41268823,18
46.28181463,7.42566273,18
46.28181538,7.43863722,18
46.28181463,7.45161172,18
46.28181240,7.46458621,18
46.28180868,7.47756071,18
46.28180348,7.49053520,18
46.28179679,7.50350969,18
46.28178861,7.51648417,18
46.28177895,7.52945865,18
46.28157449,7.67217744,18
46.29066523,7.25696458,18
46.29068531,7.26994116,18
46.29070390,7.28291774,18
46.29076339,7.33482416,18
46.29078421,7.36077740,18
46.29079239,7.37375403,18
46.29079908,7.38673067,18
46.29080428,7.39970730,18
46.29080800,7.41268394,18
46.29081023,7.42566058,18
46.29081098,7.43863722,18
46.29081023,7.45161386,18
46.29080800,7.46459050,18
46.29080428,7.47756714,18
46.29079908,7.49054378,18
46.29079239,7.50352041,18
46.29078421,7.51649704,18
46.29077454,7.52947367,18
46.29076339,7.54245029,18
46.29075075,7.55542690,18
46.29073662,7.56840351,18
46.29072100,7.58138011,18
46.29070390,7.59435670,18
46.29068531,7.60733329,18
46.29066523,7.62030986,18
46.29064367,7.63328643,18
46.29062061,7.64626298,18
46.29059608,7.65923952,18
46.29057005,7.67221605,18
46.29961619,7.23097713,18
46.29963924,7.24395583,18
46.29966081,7.25693454,18
46.29968089,7.26991326,18
46.29969948,7.28289199,18
46.29971659,7.29587073,18
46.29973221,7.30884948,18
46.29974634,7.32182823,18
46.29975898,7.33480699,18
46.29977014,7.34778576,18
46.29977981,7.36076453,18
46.29978799,7.37374330,18
46.29979468,7.38672208,18
46.29979989,7.39970087,18
46.29980361,7.41267965,18
46.29980584,7.42565844,18
46.29980658,7.43863722,18
46.29980584,7.45161601,18
46.29980361,7.46459479,18
46.29979989,7.47757358,18
46.29979468,7.49055236,18
46.29978799,7.50353114,18
46.29977981,7.51650991,18
46.29977014,7.52948869,18
46.29975898,7.54246745,18
46.29974634,7.55544621,18
46.29973221,7.56842497,18
46.29971659,7.58140371,18
46.29969948,7.59438245,18
46.29968089,7.60736118,18
46.29966081,7.62033990,18
46.29963924,7.63331861,18
46.29961619,7.64629731,18
46.29959164,7.65927600,18
46.29956561,7.67225467,18
46.29947860,7.71119062,18
46.30840869,7.14007724,18
46.30844216,7.15305799,18
46.30847415,7.16603875,18
46.30861176,7.23094279,18
46.30863482,7.24392364,18
46.30865639,7.25690449,18
46.30867648,7.26988536,18
46.30869507,7.28286624,18
46.30871218,7.29584712,18
46.30872780,7.30882801,18
46.30874194,7.32180891,18
46.30875458,7.33478982,18
46.30876574,7.34777073,18
46.30877541,7.36075165,18
46.30878359,7.37373257,18
46.30879029,7.38671350,18
46.30879549,7.39969443,18
46.30879921,7.41267536,18
46.30880219,7.43863722,18
46.30880144,7.45161815,18
46.30879921,7.46459909,18
46.30879549,7.47758002,18
46.30879029,7.49056095,18
46.30878359,7.50354187,18
46.30877541,7.51652279,18
46.30876574,7.52950371,18
